Feature,Coefficient
CLOSED_LOANS,-0.21210877505040895
SOCSTATUS_WORK_FL_0,-0.19233098530794143
SOCSTATUS_WORK_FL_1,0.1923309852950561
TOTAL_LOANS,0.12350254498891386
WORK_YEARS,-0.12284014501186771
PERSONAL_INCOME,0.1109199483921691
MARITAL_STATUS_Состою в браке,-0.10150498863770581
AGE,-0.09232898610923895
CHILD_TOTAL,0.07206577624582045
MARITAL_STATUS_Разведен(а),0.06244095092685159
SOCSTATUS_PENS_FL_1,-0.049816063010223594
SOCSTATUS_PENS_FL_0,0.0498160628901024
MARITAL_STATUS_Гражданский брак,0.04592847173998555
MARITAL_STATUS_Не состоял в браке,-0.030531330449114265
MARITAL_STATUS_Вдовец/Вдова,0.02366689639490158
FL_PRESENCE_FL_0,0.01145029595593294
FL_PRESENCE_FL_1,-0.011450295954935472
OWN_AUTO,0.008486474877813753
DEPENDANTS,0.006389054194712714
GENDER_1,0.0012914357343337924
GENDER_0,-0.0012914357036553402
